id,y_pred
312135211,0
310757278,0
9458805,0
94708789,0
87627020,0
309993924,0
245745161,0
271799168,0
86725105,0
87759498,0
244793937,0
245433847,0
230326367,0
245719237,0
77849874,0
312818668,0
230424227,0
163337312,0
230530232,0
232400415,0
26157586,0
86630618,0
310146553,0
86573784,0
5542792,0
244682775,0
86821742,0
245791765,0
112821850,0
245210999,0
310422881,0
184545404,0
234034422,0
310464822,0
87889638,0
265219662,0
20964924,0
204236566,0
75605325,0
86719418,0
230523235,0
11127484,0
27519165,0
106612614,0
245788275,0
245199347,0
60651800,0
245478865,0
86599052,0
230457918,0
234442451,0
230541529,0
231996121,0
230454330,0
232363566,0
279481891,0
232040330,0
245741529,0
54358998,0
215701311,0
86842126,0
312813103,0
64708788,0
27929626,0
246057550,0
246406743,0
87342596,0
87753498,0
246058720,0
86590556,0
248102037,0
86579328,0
279054791,0
312807992,0
244686982,0
87823665,0
245502821,0
87393828,0
2236820,0
244733605,0
230659433,0
46472279,0
245391818,0
3891764,0
39385403,0
183321578,0
81486292,0
303859403,0
29243011,0
279484179,0
245830451,0
279027591,0
246408476,0
232404536,0
59448368,0
279030703,0
6271519,0
279972478,0
232013493,0
54633823,0
95963842,0
239494120,0
244688159,0
19146132,0
314884604,0
86772089,0
232039878,0
232399133,0
245740625,0
19915871,0
121435080,0
87715993,0
230539715,0
67390336,0
102585871,0
310492374,0
310048958,0
230457095,0
126030978,0
86843496,0
10336737,0
244695059,0
245386472,0
72853748,0
87256978,0
232340237,0
313125739,0
58743518,0
230548592,0
312154550,0
246141179,0
246383170,0
16449525,0
87061235,0
309990699,0
19915881,0
244795123,0
245211013,0
310489161,0
310121648,0
75598035,0
244318312,0
230522946,0
232699222,0
309942915,0
169889907,0
232441231,0
309930092,0
166283747,0
135516311,0
64828226,0
75604924,0
230593842,0
87754464,0
245732173,0
75601053,0
231176204,0
230456328,0
99506338,0
245269235,0
86787924,0
232009878,0
81167039,0
245500470,0
309949605,0
230653317,0
30685274,0
312210021,0
1322014,0
245241279,0
230457037,0
141466486,0
245202944,0
245440517,0
245241267,0
230530223,0
232067357,0
59230422,0
280127702,0
310434787,0
180621800,0
232047419,0
245768549,0
33809075,0
311374883,0
230649127,0
19112720,0
230336239,0
13767983,0
245240471,0
5488136,0
14560648,0
310464840,0
279012430,0
76867011,0
86633708,0
245424804,0
310471931,0
245242351,0
232902705,0
12902106,0
75607151,0
232047899,0
230348393,0
85343584,0
202715233,0
244780452,0
86850152,0
312875301,0
312898910,0
147343303,0
86821752,0
279946556,0
279492595,0
263339867,0
246046866,0
246042767,0
310142687,0
100930632,0
230456710,0
310524769,0
312360719,0
245158489,0
311053008,0
314823194,0
95767742,0
245722721,0
310492343,0
80894237,0
230437626,0
241216754,0
232896931,0
245248601,0
232350655,0
86642228,0
310433240,0
230456385,0
232897359,0
245775069,0
245777535,0
231993291,0
86670504,0
279524742,0
245461558,0
245441228,0
311398965,0
245316216,0
245241097,0
230531646,0
310516724,0
230658142,0
245721929,0
37234023,0
232468003,0
86734567,0
246403713,0
232945017,0
244365045,0
105937506,0
10288849,0
310532318,0
312183476,0
106613613,0
230548940,0
312505690,0
245266671,0
228482013,0
246317758,0
86765477,0
310110709,0
230325956,0
230522154,0
310108277,0
256864290,0
86745916,0
234212450,0
310083892,0
3890589,0
279440532,0
68869,0
230594521,0
3282951,0
9155437,0
309939215,0
86621861,0
38884750,0
246037461,0
313113591,0
10963621,0
244338786,0
86595116,0
234441424,0
230401732,0
232159075,0
89335432,0
86595184,0
310464806,0
27279853,0
9983413,0
230439628,0
230473487,0
245432953,0
187666116,0
230429613,0
230455932,0
310521871,0
312865534,0
86819537,0
8807616,0
139015802,0
245252060,0
232037102,0
310514659,0
245735282,0
86850672,0
230336077,0
8610712,0
232457891,0
46121245,0
74569356,0
246062081,0
51762853,0
245261216,0
230530380,0
2936021,0
246110120,0
230406006,0
86339912,0
245719183,0
244770315,0
75604040,0
105937241,0
134489376,0
19376769,0
224887409,0
6883850,0
310517090,0
75604973,0
232019384,0
4048848,0
27314936,0
312850506,0
230531175,0
232803366,0
203977390,0
184373514,0
203608656,0
245155558,0
233599191,0
41783743,0
246146590,0
245251810,0
245269243,0
245479187,0
2937644,0
244688989,0
230428370,0
309935586,0
245782213,0
245417415,0
37411465,0
19029959,0
3907848,0
21615883,0
232430450,0
312186221,0
244353974,0
279129901,0
87823638,0
232392089,0
232448820,0
246064254,0
310493432,0
245751292,0
245428225,0
27761463,0
245244841,0
230411677,0
245725054,0
245867172,0
143176842,0
3306662,0
245190228,0
11897673,0
245775299,0
4177107,0
32024483,0
34074225,0
310147678,0
232423028,0
232380269,0
310493676,0
245759866,0
232364495,0
3859040,0
230531179,0
246052184,0
86810839,0
232431922,0
87878273,0
245758360,0
250213833,0
7658496,0
244688980,0
231993125,0
230429959,0
191239534,0
279460808,0
77849872,0
310492324,0
310809420,0
28118793,0
244280886,0
230422092,0
230594114,0
244716119,0
231990417,0
215102406,0
230530322,0
310124337,0
76866742,0
194268862,0
244662712,0
279975704,0
13355059,0
228548215,0
279483918,0
310406757,0
243647790,0
244286948,0
73171316,0
86695285,0
87732720,0
87640393,0
75597659,0
86642552,0
245468862,0
230452759,0
313173822,0
7432551,0
78718454,0
205313460,0
244377403,0
230390246,0
245195164,0
157208766,0
86864571,0
76866770,0
3849610,0
236798499,0
34860994,0
245772786,0
19879261,0
230418062,0
71135783,0
245274453,0
231995279,0
232657067,0
87026583,0
279179624,0
232377194,0
76865995,0
310438838,0
87701755,0
25414676,0
232035061,0
245500079,0
312861182,0
241646110,0
203232166,0
310170704,0
309963003,0
227641342,0
230518019,0
87186227,0
234442472,0
244310237,0
310112528,0
230411679,0
312239179,0
232073795,0
309990882,0
232027351,0
232040336,0
245784128,0
86639461,0
230524173,0
244338657,0
309959966,0
86983462,0
245244839,0
310800226,0
1874227,0
109714567,0
245448249,0
245163947,0
272316150,0
310102609,0
245722349,0
245210685,0
312900710,0
279014980,0
279071371,0
232348828,0
245774149,0
76865409,0
87834996,0
21383909,0
88232245,0
245140342,0
246106219,0
230437675,0
245203708,0
245468049,0
87019113,0
86982027,0
245151870,0
230682622,0
230336160,0
313112565,0
245297376,0
245789728,0
244712003,0
250227813,0
232440027,0
310522846,0
310065488,0
86858836,0
227496946,0
232670427,0
230518409,0
279484561,0
310059216,0
3754816,0
279061216,0
246147642,0
87029771,0
202972465,0
9225546,0
3373104,0
245481533,0
230575916,0
309957829,0
229021799,0
184504689,0
244688132,0
231179660,0
245429242,0
75600743,0
230401724,0
50240227,0
310477627,0
246121778,0
245369463,0
310475820,0
313168990,0
196572976,0
190135548,0
244285202,0
234075333,0
259241763,0
232047017,0
6899179,0
279167739,0
13767982,0
246037488,0
121536582,0
86859079,0
312182796,0
232472560,0
90123464,0
309982970,0
245737748,0
71417917,0
86668127,0
19113558,0
245251155,0
95679861,0
245261897,0
3420550,0
80045329,0
266756255,0
189537574,0
246121800,0
230456393,0
244688660,0
279033959,0
245773659,0
245759780,0
36936996,0
310508561,0
312931729,0
230548659,0
86789685,0
230438486,0
87759034,0
245436164,0
312358328,0
246374790,0
88063455,0
230446999,0
232920279,0
230453432,0
230543211,0
75696726,0
230428027,0
245346937,0
230436761,0
245197550,0
232025318,0
244738146,0
86619015,0
230348233,0
8762704,0
3907730,0
312779004,0
245165932,0
245216312,0
246046207,0
314252745,0
312128044,0
245769414,0
289516780,0
261394222,0
312194436,0
245764724,0
310433766,0
310111859,0
310488588,0
230459688,0
505691,0
232673949,0
232634213,0
230549474,0
212359529,0
230390236,0
310492210,0
245233778,0
312506282,0
87909356,0
245425074,0
54633775,0
211053597,0
312901250,0
279496636,0
2829847,0
249515508,0
24997827,0
231175968,0
245775289,0
245751386,0
279103012,0
773613,0
312505653,0
87752135,0
86716957,0
33457749,0
88717759,0
313419797,0
310486156,0
26319468,0
244680822,0
244697399,0
4947989,0
2929201,0
90339286,0
230679204,0
245378252,0
279168525,0
87027994,0
232381096,0
88669587,0
87798640,0
87027011,0
245761790,0
87026590,0
87761252,0
244798001,0
230427485,0
245755618,0
246142518,0
230569396,0
191212024,0
279485575,0
244760258,0
87758851,0
232007424,0
93852556,0
310514972,0
245339527,0
36713700,0
246400480,0
234470030,0
310100960,0
245440149,0
230546633,0
2849715,0
230593839,0
87802762,0
230531606,0
245241070,0
279481419,0
230402450,0
3402247,0
245410105,0
35047370,0
166888820,0
66233409,0
18492589,0
230768499,0
245277944,0
246324695,0
279199922,0
246217546,0
145321005,0
279964530,0
76865211,0
86860738,0
308099887,0
230530382,0
232440030,0
256864113,0
230392567,0
244758652,0
234428670,0
312358187,0
86622285,0
183323666,0
22837817,0
38137717,0
230465362,0
245988039,0
310528907,0
245154801,0
314868916,0
145388391,0
244660434,0
230566429,0
48236824,0
86887896,0
203423879,0
312881543,0
245427813,0
2230331,0
87758840,0
314849844,0
230437623,0
245783683,0
245152337,0
37921042,0
245415105,0
87646784,0
87823688,0
240251169,0
230739251,0
87657715,0
43219810,0
3028056,0
87438965,0
310496824,0
312172715,0
51341678,0
3851887,0
3097785,0
310118136,0
310433239,0
310102967,0
88431472,0
218528897,0
230437686,0
245390791,0
7897465,0
19113559,0
244689605,0
232780866,0
245871770,1
310457380,0
86724475,0
232383544,0
230451740,0
86545049,0
69733509,0
3402218,0
4961135,0
233391414,0
76654243,0
232956949,0
15586059,0
231572982,0
245872371,0
246392559,0
230541058,0
244715426,0
2713066,0
245208166,0
13778818,0
232670448,0
309957243,0
232687785,0
248661545,0
232016992,0
310154140,0
246381809,0
312188713,0
310122449,0
230456346,0
23855435,0
27557847,0
86595127,0
3402202,0
314892181,0
2476099,0
245737997,0
75605180,0
245421435,0
230531147,0
310424297,0
230641059,0
313103794,0
245823979,0
183321641,0
232009674,0
231241773,0
141511405,0
245200346,0
313986756,0
246190012,0
230439799,0
312891318,0
232959354,0
87823690,0
232383582,0
3740000,0
32320039,0
245432343,0
246060493,0
230683184,0
246047495,0
245201354,0
